Date,Time,CO mg/m3,8 hr roling avg
10/8/2011,2,0,0
10/8/2011,3,0,0
10/8/2011,4,0,0
10/8/2011,5,0,0
10/8/2011,6,0,0
10/8/2011,7,0,0
10/8/2011,8,0,0
10/8/2011,9,0,0
10/8/2011,10,0,0
10/8/2011,11,0,0
10/8/2011,12,0,0
10/8/2011,13,0,0
10/8/2011,14,0,0
10/8/2011,15,0,0
10/8/2011,16,0,0
10/8/2011,17,0,0
10/8/2011,18,0,0
10/8/2011,19,0,0
10/8/2011,20,0,0
10/8/2011,21,0,0
10/8/2011,22,0,0
10/8/2011,23,0,0
11/8/2011,0,0,0
11/8/2011,1,0,0
11/8/2011,2,0,0
11/8/2011,3,0,0
11/8/2011,4,0,0
11/8/2011,5,0,0
11/8/2011,6,0,0
11/8/2011,7,0,0
11/8/2011,8,0,0
11/8/2011,9,0,0
11/8/2011,10,0,0
11/8/2011,11,0,0
11/8/2011,12,0,0
11/8/2011,13,0,0
11/8/2011,14,0,0
11/8/2011,15,0,0
11/8/2011,16,0,0
11/8/2011,17,0,0
11/8/2011,18,0,0
11/8/2011,19,0,0
11/8/2011,20,0,0
11/8/2011,21,0,0
11/8/2011,22,0,0
11/8/2011,23,0,0
12/8/2011,0,0,0
12/8/2011,1,0,0
12/8/2011,2,0,0
12/8/2011,3,0,0
12/8/2011,4,0,0
12/8/2011,5,0,0
12/8/2011,6,0,0
12/8/2011,7,0,0
12/8/2011,8,0,0
12/8/2011,9,0,0
12/8/2011,10,0,0
12/8/2011,11,0,0
12/8/2011,12,0,0
12/8/2011,13,0,0
12/8/2011,14,0,0
12/8/2011,15,0,0
12/8/2011,16,0,0
12/8/2011,17,0,0
12/8/2011,18,0,0
12/8/2011,19,0,0
12/8/2011,20,0,0
12/8/2011,21,0,0
12/8/2011,22,0,0
12/8/2011,23,0,0
13/08/2011,0,0,0
13/08/2011,1,0,0
13/08/2011,2,0,0
13/08/2011,3,0,0
13/08/2011,4,0,0
13/08/2011,5,0,0
13/08/2011,6,0,0
13/08/2011,7,0,0
13/08/2011,8,0,0
13/08/2011,9,0,0
13/08/2011,10,0,0
13/08/2011,11,0,0
13/08/2011,12,0,0
13/08/2011,13,0,0
13/08/2011,14,0,0
13/08/2011,15,0,0
13/08/2011,16,0,0
13/08/2011,17,0,0
13/08/2011,18,0,0
13/08/2011,19,0,0
13/08/2011,20,0,0
13/08/2011,21,0,0
13/08/2011,22,0,0
13/08/2011,23,0,0
14/08/2011,0,0,0
14/08/2011,1,0,0
14/08/2011,2,0,0
14/08/2011,3,0,0
14/08/2011,4,0,0
14/08/2011,5,0,0
14/08/2011,6,0,0
14/08/2011,7,0,0
14/08/2011,8,0,0
14/08/2011,9,0,0
14/08/2011,10,0,0
14/08/2011,11,0,0
14/08/2011,12,0,0
14/08/2011,13,0,0
14/08/2011,14,0,0
14/08/2011,15,0,0
14/08/2011,16,0,0
14/08/2011,17,0,0
14/08/2011,18,0,0
14/08/2011,19,0,0
14/08/2011,20,0,0
14/08/2011,21,0,0
14/08/2011,22,0,0
14/08/2011,23,0,0
15/08/2011,0,0,0
15/08/2011,1,0,0
15/08/2011,2,0,0
15/08/2011,3,0,0
15/08/2011,4,0,0
15/08/2011,5,0,0
15/08/2011,6,0,0
15/08/2011,7,0,0
15/08/2011,8,0,0
15/08/2011,9,0,0
15/08/2011,10,0,0
15/08/2011,11,0,0
15/08/2011,12,0,0
15/08/2011,13,0,0
15/08/2011,14,0,0
15/08/2011,15,0,0
15/08/2011,16,0,0
15/08/2011,17,0,0
15/08/2011,18,0,0
15/08/2011,19,0,0
15/08/2011,20,0,0
15/08/2011,21,0,0
15/08/2011,22,0,0
15/08/2011,23,0,0
16/08/2011,0,0,0
16/08/2011,1,0,0
16/08/2011,2,0,0
16/08/2011,3,0,0
16/08/2011,4,0,0
16/08/2011,5,0,0
16/08/2011,6,0,0
16/08/2011,7,0,0
16/08/2011,8,0,0
16/08/2011,9,0,0
16/08/2011,10,0,0
16/08/2011,11,0,0
16/08/2011,12,0,0
16/08/2011,13,0,0
16/08/2011,14,0,0
16/08/2011,15,0,0
16/08/2011,16,0,0
16/08/2011,17,0,0
16/08/2011,18,0,0
16/08/2011,19,0,0
16/08/2011,20,0,0
16/08/2011,21,0,0
16/08/2011,22,0,0
16/08/2011,23,0,0
17/08/2011,0,0,0
17/08/2011,1,0,0
17/08/2011,2,0,0
17/08/2011,3,0,0
17/08/2011,4,0,0
17/08/2011,5,0,0
17/08/2011,6,0,0
17/08/2011,7,0,0
17/08/2011,8,0,0
17/08/2011,9,0,0
17/08/2011,10,0,0
17/08/2011,11,0,0
17/08/2011,12,0,0
17/08/2011,13,0,0
17/08/2011,14,0,0
17/08/2011,15,0,0
17/08/2011,16,0,0
17/08/2011,17,0,0
17/08/2011,18,0,0
17/08/2011,19,0,0
17/08/2011,20,0,0
17/08/2011,21,0,0
17/08/2011,22,0,0
17/08/2011,23,0,0
18/08/2011,0,0,0
18/08/2011,1,0,0
18/08/2011,2,0,0
18/08/2011,3,0,0
18/08/2011,4,0,0
18/08/2011,5,0,0
18/08/2011,6,0,0
18/08/2011,7,0,0
18/08/2011,8,0,0
18/08/2011,9,0,0
18/08/2011,10,0,0
18/08/2011,11,0,0
18/08/2011,12,0,0
18/08/2011,13,0,0
18/08/2011,14,0,0
18/08/2011,15,0,0
18/08/2011,16,0,0
18/08/2011,17,0,0
18/08/2011,18,0,0
18/08/2011,19,0,0
18/08/2011,20,0,0
18/08/2011,21,0,0
18/08/2011,22,0,0
18/08/2011,23,0,0
19/08/2011,0,0,0
19/08/2011,1,0,0
19/08/2011,2,0,0
19/08/2011,3,0,0
19/08/2011,4,0,0
19/08/2011,5,0,0
19/08/2011,6,0,0
19/08/2011,7,0,0
19/08/2011,8,0,0
19/08/2011,9,0,0
19/08/2011,10,0,0
19/08/2011,11,0,0
19/08/2011,12,0,0
19/08/2011,13,0,0
19/08/2011,14,0,0
19/08/2011,15,0,0
19/08/2011,16,0,0
19/08/2011,17,0,0
19/08/2011,18,0,0
19/08/2011,19,0,0
19/08/2011,20,0,0
19/08/2011,21,0,0
19/08/2011,22,0,0
19/08/2011,23,0,0
20/08/2011,0,0,0
20/08/2011,1,0,0
20/08/2011,2,0,0
20/08/2011,3,0,0
20/08/2011,4,0,0
20/08/2011,5,0,0
20/08/2011,6,0,0
20/08/2011,7,0,0
20/08/2011,8,0,0
20/08/2011,9,0,0
20/08/2011,10,0,0
20/08/2011,11,0,0
20/08/2011,12,0,0
20/08/2011,13,0,0
20/08/2011,14,0,0
20/08/2011,15,0,0
20/08/2011,16,0,0
20/08/2011,17,0,0
20/08/2011,18,0,0
20/08/2011,19,0,0
20/08/2011,20,0,0
20/08/2011,21,0,0
20/08/2011,22,0,0
20/08/2011,23,0,0
21/08/2011,0,0,0
21/08/2011,1,0,0
21/08/2011,2,0,0
21/08/2011,3,0,0
21/08/2011,4,0,0
21/08/2011,5,0,0
21/08/2011,6,0,0
21/08/2011,7,0,0
21/08/2011,8,0,0
21/08/2011,9,0,0
21/08/2011,10,0,0
21/08/2011,11,0,0
21/08/2011,12,0,0
21/08/2011,13,0,0
21/08/2011,14,0,0
21/08/2011,15,0,0
21/08/2011,16,0,0
21/08/2011,17,0,0
21/08/2011,18,0,0
21/08/2011,19,0,0
21/08/2011,20,0,0
21/08/2011,21,0,0
21/08/2011,22,0,0
21/08/2011,23,0,0
22/08/2011,0,0,0
22/08/2011,1,0,0
22/08/2011,2,0,0
22/08/2011,3,0,0
22/08/2011,4,0,0
22/08/2011,5,0,0
22/08/2011,6,0,0
22/08/2011,7,0,0
22/08/2011,8,0,0
22/08/2011,9,0,0
22/08/2011,10,0,0
22/08/2011,11,0,0
22/08/2011,12,0,0
22/08/2011,13,0,0
22/08/2011,14,0,0
22/08/2011,15,0,0
22/08/2011,16,0,0
22/08/2011,17,0,0
22/08/2011,18,0,0
22/08/2011,19,0,0
22/08/2011,20,0,0
22/08/2011,21,0,0
22/08/2011,22,0,0
22/08/2011,23,0,0
23/08/2011,0,0,0
23/08/2011,1,0,0
23/08/2011,2,0,0
23/08/2011,3,0,0
23/08/2011,4,0,0
23/08/2011,5,0,0
23/08/2011,6,0,0
23/08/2011,7,0,0
23/08/2011,8,0,0
23/08/2011,9,0,0
23/08/2011,10,0,0
23/08/2011,11,0,0
23/08/2011,12,0,0
23/08/2011,13,0,0
23/08/2011,14,0,0
23/08/2011,15,0,0
23/08/2011,16,0,0
23/08/2011,17,0,0
23/08/2011,18,0,0
23/08/2011,19,0,0
23/08/2011,20,0,0
23/08/2011,21,0,0
23/08/2011,22,0,0
23/08/2011,23,0,0
24/08/2011,0,0,0
24/08/2011,1,0,0
24/08/2011,2,0,0
24/08/2011,3,0,0
24/08/2011,4,0,0
24/08/2011,5,0,0
24/08/2011,6,0,0
24/08/2011,7,0,0
24/08/2011,8,0,0
24/08/2011,9,0,0
24/08/2011,10,0,0
24/08/2011,11,0,0
24/08/2011,12,0,0
24/08/2011,13,0,0
24/08/2011,14,0,0
24/08/2011,15,0,0
24/08/2011,16,0,0
24/08/2011,17,0,0
24/08/2011,18,0,0
24/08/2011,19,0,0
24/08/2011,20,0,0
24/08/2011,21,0,0
24/08/2011,22,0,0
24/08/2011,23,0,0
25/08/2011,0,0,0
25/08/2011,1,0,0
25/08/2011,2,0,0
25/08/2011,3,0,0
25/08/2011,4,0,0
25/08/2011,5,0,0
25/08/2011,6,0,0
25/08/2011,7,NoData,0
25/08/2011,8,NoData,0
25/08/2011,9,NoData,0
25/08/2011,10,0,0
25/08/2011,11,0,0
25/08/2011,12,0,0
25/08/2011,13,0,0
25/08/2011,14,0,0
25/08/2011,15,0,0
25/08/2011,16,0,0
25/08/2011,17,0,0
25/08/2011,18,0,0
25/08/2011,19,0,0
25/08/2011,20,0,0
25/08/2011,21,0,0
25/08/2011,22,0,0
25/08/2011,23,0,0
26/08/2011,0,0,0
26/08/2011,1,0,0
26/08/2011,2,0,0
26/08/2011,3,0,0
26/08/2011,4,0,0
26/08/2011,5,0,0
26/08/2011,6,0,0
26/08/2011,7,0,0
26/08/2011,8,0,0
26/08/2011,9,0,0
26/08/2011,10,0,0
26/08/2011,11,0,0
26/08/2011,12,0,0
26/08/2011,13,0,0
26/08/2011,14,0,0
26/08/2011,15,0,0
26/08/2011,16,0,0
26/08/2011,17,0,0
26/08/2011,18,0,0
26/08/2011,19,0,0
26/08/2011,20,0,0
26/08/2011,21,0,0
26/08/2011,22,0,0
26/08/2011,23,0,0
27/08/2011,0,0,0
27/08/2011,1,0,0
27/08/2011,2,0,0
27/08/2011,3,0,0
27/08/2011,4,0,0
27/08/2011,5,0,0
27/08/2011,6,0,0
27/08/2011,7,0,0
27/08/2011,8,0,0
27/08/2011,9,0,0
27/08/2011,10,0,0
27/08/2011,11,0,0
27/08/2011,12,0,0
27/08/2011,13,0,0
27/08/2011,14,0,0
27/08/2011,15,0,0
27/08/2011,16,0,0
27/08/2011,17,0,0
27/08/2011,18,0,0
27/08/2011,19,0,0
27/08/2011,20,0,0
27/08/2011,21,0,0
27/08/2011,22,0,0
27/08/2011,23,0,0
28/08/2011,0,0,0
28/08/2011,1,0,0
28/08/2011,2,0,0
28/08/2011,3,0,0
28/08/2011,4,0,0
28/08/2011,5,0,0
28/08/2011,6,0,0
28/08/2011,7,0,0
28/08/2011,8,0,0
28/08/2011,9,0,0
28/08/2011,10,0,0
28/08/2011,11,0,0
28/08/2011,12,0,0
28/08/2011,13,0,0
28/08/2011,14,0,0
28/08/2011,15,0,0
28/08/2011,16,0,0
28/08/2011,17,0,0
28/08/2011,18,0,0
28/08/2011,19,0,0
28/08/2011,20,0,0
28/08/2011,21,0,0
28/08/2011,22,0,0
28/08/2011,23,0,0
29/08/2011,0,0,0
29/08/2011,1,0,0
29/08/2011,2,0,0
29/08/2011,3,0,0
29/08/2011,4,0,0
29/08/2011,5,0,0
29/08/2011,6,0,0
29/08/2011,7,0,0
29/08/2011,8,0,0
29/08/2011,9,0,0
29/08/2011,10,0,0
29/08/2011,11,0,0
29/08/2011,12,0,0
29/08/2011,13,0,0
29/08/2011,14,0,0
29/08/2011,15,0,0
29/08/2011,16,0,0
29/08/2011,17,0,0
29/08/2011,18,0,0
29/08/2011,19,0,0
29/08/2011,20,0,0
29/08/2011,21,0,0
29/08/2011,22,0,0
29/08/2011,23,0,0
30/08/2011,0,0,0
30/08/2011,1,0,0
30/08/2011,2,0,0
30/08/2011,3,0,0
30/08/2011,4,0,0
30/08/2011,5,0,0
30/08/2011,6,0,0
30/08/2011,7,0,0
30/08/2011,8,0,0
30/08/2011,9,0,0
30/08/2011,10,0,0
30/08/2011,11,0,0
30/08/2011,12,0,0
30/08/2011,13,0,0
30/08/2011,14,0,0
30/08/2011,15,0,0
30/08/2011,16,0,0
30/08/2011,17,0,0
30/08/2011,18,0,0
30/08/2011,19,0,0
30/08/2011,20,0,0
30/08/2011,21,0,0
30/08/2011,22,0,0
30/08/2011,23,0,0
31/08/2011,0,0,0
31/08/2011,1,0,0
31/08/2011,2,0,0
31/08/2011,3,0,0
31/08/2011,4,0,0
31/08/2011,5,0,0
31/08/2011,6,0,0
31/08/2011,7,0,0
31/08/2011,8,0,0
31/08/2011,9,0,0
31/08/2011,10,0,0
31/08/2011,11,0,0
31/08/2011,12,0,0
31/08/2011,13,0,0
31/08/2011,14,0,0
31/08/2011,15,0,0
31/08/2011,16,0,0
31/08/2011,17,0,0
31/08/2011,18,0,0
31/08/2011,19,0,0
31/08/2011,20,0,0
31/08/2011,21,0,0
31/08/2011,22,0,0
31/08/2011,23,0,0
1/9/2011,0,0,0
1/9/2011,1,0.1,0.02
1/9/2011,2,0.1,0.03
1/9/2011,3,0.1,0.04
1/9/2011,4,0.1,0.06
1/9/2011,5,0.1,0.07
1/9/2011,6,0.1,0.08
1/9/2011,7,0.1,0.09
1/9/2011,8,0.1,0.11
1/9/2011,9,0.2,0.11
1/9/2011,10,0.1,0.11
1/9/2011,11,0.1,0.1
1/9/2011,12,0.1,0.1
1/9/2011,13,0.1,0.1
1/9/2011,14,0.1,0.1
1/9/2011,15,0.1,0.1
1/9/2011,16,0.1,0.1
1/9/2011,17,0.2,0.1
1/9/2011,18,0.1,0.1
1/9/2011,19,0.2,0.1
1/9/2011,20,0.2,0.1
1/9/2011,21,0.2,0.2
1/9/2011,22,0.2,0.2
1/9/2011,23,0.1,0.1
2/9/2011,0,0.1,0.1
2/9/2011,1,0.1,0.1
2/9/2011,2,0.1,0.1
2/9/2011,3,0.1,0.1
2/9/2011,4,0.1,0.1
2/9/2011,5,0.1,0.1
2/9/2011,6,0.1,0.1
2/9/2011,7,0.1,0.1
2/9/2011,8,0.1,0.1
2/9/2011,9,0.1,0.1
2/9/2011,10,0.1,0.1
2/9/2011,11,0.1,0.1
2/9/2011,12,0.1,0.1
2/9/2011,13,0.1,0.1
2/9/2011,14,0.1,0.1
2/9/2011,15,0.1,0.1
2/9/2011,16,0.1,0.1
2/9/2011,17,0.1,0.1
2/9/2011,18,0.1,0.1
2/9/2011,19,0.1,0.1
2/9/2011,20,0.1,0.1
2/9/2011,21,0.1,0.1
2/9/2011,22,0.1,0.1
2/9/2011,23,0.1,0.1
3/9/2011,0,0.1,0.1
3/9/2011,1,0.1,0.1
3/9/2011,2,0.1,0.1
3/9/2011,3,0.1,0.1
3/9/2011,4,0.1,0.1
3/9/2011,5,0.1,0.1
3/9/2011,6,0.1,0.1
3/9/2011,7,0.1,0.1
3/9/2011,8,0.1,0.1
3/9/2011,9,0.1,0.1
3/9/2011,10,0.1,0.1
3/9/2011,11,0.1,0.1
3/9/2011,12,0.1,0.1
3/9/2011,13,0.1,0.1
3/9/2011,14,0.1,0.1
3/9/2011,15,0.1,0.1
3/9/2011,16,0.1,0.1
3/9/2011,17,0.1,0.1
3/9/2011,18,0.1,0.1
3/9/2011,19,0.1,0.1
3/9/2011,20,0.1,0.1
3/9/2011,21,0.1,0.1
3/9/2011,22,0.2,0.1
3/9/2011,23,0.2,0.1
4/9/2011,0,0.1,0.1
4/9/2011,1,0.1,0.1
4/9/2011,2,0.1,0.1
4/9/2011,3,0.1,0.1
4/9/2011,4,0.1,0.1
4/9/2011,5,0.1,0.1
4/9/2011,6,0.1,0.1
4/9/2011,7,0.1,0.1
4/9/2011,8,0.1,0.1
4/9/2011,9,0.1,0.1
4/9/2011,10,0.1,0.1
4/9/2011,11,0.1,0.1
4/9/2011,12,0.1,0.1
4/9/2011,13,0.1,0.1
4/9/2011,14,0.1,0.1
4/9/2011,15,0.1,0.1
4/9/2011,16,0.1,0.1
4/9/2011,17,0.1,0.1
4/9/2011,18,0.1,0.1
4/9/2011,19,0.1,0.1
4/9/2011,20,0.1,0.1
4/9/2011,21,0.1,0.1
4/9/2011,22,0.1,0.1
4/9/2011,23,0.1,0.1
5/9/2011,0,0.1,0.1
5/9/2011,1,0.1,0.1
5/9/2011,2,0.1,0.1
5/9/2011,3,0.1,0.1
5/9/2011,4,0.1,0.1
5/9/2011,5,0.1,0.1
5/9/2011,6,0.1,0.1
5/9/2011,7,0.1,0.1
5/9/2011,8,0.1,0.1
5/9/2011,9,0.1,0.1
5/9/2011,10,0.1,0.1
5/9/2011,11,0.1,0.1
5/9/2011,12,0.1,0.1
5/9/2011,13,0.1,0.1
5/9/2011,14,0.1,0.1
5/9/2011,15,0.1,0.1
5/9/2011,16,0.1,0.1
5/9/2011,17,0.1,0.1
5/9/2011,18,0.2,0.1
5/9/2011,19,0.1,0.1
5/9/2011,20,0.1,0.1
5/9/2011,21,0.1,0.1
5/9/2011,22,0.1,0.1
5/9/2011,23,0.1,0.1
6/9/2011,0,0.1,0.1
6/9/2011,1,0.1,0.1
6/9/2011,2,0.1,0.1
6/9/2011,3,0.1,0.1
6/9/2011,4,0.1,0.1
6/9/2011,5,0.1,0.1
6/9/2011,6,0.1,0.1
6/9/2011,7,0.1,0.1
6/9/2011,8,0.1,0.1
6/9/2011,9,0.1,0.1
6/9/2011,10,0.1,0.1
6/9/2011,11,0.1,0.1
6/9/2011,12,0.1,0.1
6/9/2011,13,0.1,0.1
6/9/2011,14,0.1,0.1
6/9/2011,15,0.1,0.1
6/9/2011,16,0.1,0.1
6/9/2011,17,0.1,0.1
6/9/2011,18,0.1,0.1
6/9/2011,19,0.1,0.1
6/9/2011,20,0.1,0.1
6/9/2011,21,0.1,0.1
6/9/2011,22,0.1,0.1
6/9/2011,23,0.1,0.1
7/9/2011,0,0.1,0.1
7/9/2011,1,0.1,0.1
7/9/2011,2,0.1,0.1
7/9/2011,3,0.1,0.1
7/9/2011,4,0.1,0.1
7/9/2011,5,0.1,0.1
7/9/2011,6,0.1,0.1
7/9/2011,7,0.1,0.1
7/9/2011,8,0.1,0.1
7/9/2011,9,0.1,0.1
7/9/2011,10,0.1,0.1
7/9/2011,11,0.1,0.1
7/9/2011,12,0.1,0.1
7/9/2011,13,0.1,0.1
7/9/2011,14,0.1,0.1
7/9/2011,15,0.1,0.1
7/9/2011,16,0.1,0.1
7/9/2011,17,0.2,0.1
7/9/2011,18,0.2,0.1
7/9/2011,19,0.1,0.1
7/9/2011,20,0.1,0.1
7/9/2011,21,0.1,0.1
7/9/2011,22,0.1,0.1
7/9/2011,23,0.1,0.1
8/9/2011,0,0.1,0.1
8/9/2011,1,0.1,0.1
8/9/2011,2,0.1,0.1
8/9/2011,3,0.1,0.1
8/9/2011,4,0.1,0.1
8/9/2011,5,0.1,0.1
8/9/2011,6,0.1,0.1
8/9/2011,7,0.1,0.1
8/9/2011,8,0.1,0.1
8/9/2011,9,0.1,0.1
8/9/2011,10,0.1,0.1
8/9/2011,11,0.1,0.1
8/9/2011,12,0.1,0.1
8/9/2011,13,0.1,0.1
8/9/2011,14,0.1,0.1
8/9/2011,15,0.1,0.1
8/9/2011,16,0.1,0.1
8/9/2011,17,0.2,0.1
8/9/2011,18,0.2,0.1
8/9/2011,19,0.2,0.1
8/9/2011,20,0.2,0.1
8/9/2011,21,0.2,0.2
8/9/2011,22,0.1,0.2
8/9/2011,23,0.1,0.2
9/9/2011,0,0.1,0.2
9/9/2011,1,0.1,0.2
9/9/2011,2,0.1,0.1
9/9/2011,3,0.1,0.1
9/9/2011,4,0.1,0.1
9/9/2011,5,0.1,0.1
9/9/2011,6,0.1,0.1
9/9/2011,7,0.1,0.1
9/9/2011,8,0.1,0.1
9/9/2011,9,0.1,0.1
9/9/2011,10,0.1,0.1
9/9/2011,11,0.1,0.1
9/9/2011,12,0.1,0.1
9/9/2011,13,0.1,0.1
9/9/2011,14,0.1,0.1
9/9/2011,15,0.1,0.1
9/9/2011,16,0.1,0.1
9/9/2011,17,0.1,0.1
9/9/2011,18,0.2,0.1
9/9/2011,19,0.2,0.1
9/9/2011,20,0.2,0.1
9/9/2011,21,0.1,0.1
9/9/2011,22,0.1,0.1
9/9/2011,23,0.1,0.1
10/9/2011,0,0.1,0.1
10/9/2011,1,0.1,0.1
10/9/2011,2,0.1,0.1
10/9/2011,3,0.1,0.1
10/9/2011,4,0.1,0.1
10/9/2011,5,0.1,0.1
10/9/2011,6,0.1,0.1
10/9/2011,7,0.1,0.1
10/9/2011,8,0.1,0.1
10/9/2011,9,0.1,0.1
10/9/2011,10,0.1,0.1
10/9/2011,11,0.1,0.1
10/9/2011,12,0.1,0.1
10/9/2011,13,0.1,0.1
10/9/2011,14,0.1,0.1
10/9/2011,15,0.1,0.1
10/9/2011,16,0.1,0.1
10/9/2011,17,0.1,0.1
10/9/2011,18,0.1,0.1
10/9/2011,19,0.1,0.1
10/9/2011,20,0.1,0.1
10/9/2011,21,0.1,0.1
10/9/2011,22,0.1,0.1
10/9/2011,23,0.1,0.1
11/9/2011,0,0.1,0.1
11/9/2011,1,0.1,0.1
11/9/2011,2,0.1,0.1
11/9/2011,3,0.1,0.1
11/9/2011,4,0.1,0.1
11/9/2011,5,0.1,0.1
11/9/2011,6,0.1,0.1
11/9/2011,7,0.1,0.1
11/9/2011,8,0.1,0.1
11/9/2011,9,0.1,0.1
11/9/2011,10,0.1,0.1
11/9/2011,11,0.1,0.1
11/9/2011,12,0.1,0.1
11/9/2011,13,0.1,0.1
11/9/2011,14,0.1,0.1
11/9/2011,15,0.1,0.1
11/9/2011,16,0.1,0.1
11/9/2011,17,0.1,0.1
11/9/2011,18,0.1,0.1
11/9/2011,19,0.1,0.1
11/9/2011,20,0.1,0.1
11/9/2011,21,0.1,0.1
11/9/2011,22,0.1,0.1
11/9/2011,23,0.1,0.1
12/9/2011,0,0.1,0.1
12/9/2011,1,0.1,0.1
12/9/2011,2,0.1,0.1
12/9/2011,3,0.1,0.1
12/9/2011,4,0.1,0.1
12/9/2011,5,0.1,0.1
12/9/2011,6,0.1,0.1
12/9/2011,7,0.1,0.1
12/9/2011,8,0.1,0.1
12/9/2011,9,0.1,0.1
12/9/2011,10,0.1,0.1
12/9/2011,11,0.1,0.1
12/9/2011,12,0.1,0.1
12/9/2011,13,0.1,0.1
12/9/2011,14,0.1,0.1
12/9/2011,15,0.1,0.1
12/9/2011,16,0.1,0.1
12/9/2011,17,0.1,0.1
12/9/2011,18,0.1,0.1
12/9/2011,19,0.1,0.1
12/9/2011,20,0.1,0.1
12/9/2011,21,0.1,0.1
12/9/2011,22,0.1,0.1
12/9/2011,23,0.1,0.1
13/09/2011,0,0.1,0.1
13/09/2011,1,0.1,0.1
13/09/2011,2,0.1,0.1
13/09/2011,3,0.1,0.1
13/09/2011,4,0.1,0.1
13/09/2011,5,0.1,0.1
13/09/2011,6,0.1,0.1
13/09/2011,7,0.1,0.1
13/09/2011,8,0.1,0.1
13/09/2011,9,0.1,0.1
13/09/2011,10,0.1,0.1
13/09/2011,11,0.1,0.1
13/09/2011,12,0.1,0.1
13/09/2011,13,0.1,0.1
13/09/2011,14,0.1,0.1
13/09/2011,15,0.1,0.1
13/09/2011,16,0.1,0.1
13/09/2011,17,0.1,0.1
13/09/2011,18,0.1,0.1
13/09/2011,19,0.1,0.1
13/09/2011,20,0.1,0.1
13/09/2011,21,0.1,0.1
13/09/2011,22,0.1,0.1
13/09/2011,23,0.1,0.1
14/09/2011,0,0.1,0.1
14/09/2011,1,0.1,0.1
14/09/2011,2,0.1,0.1
14/09/2011,3,0.1,0.1
14/09/2011,4,0.1,0.1
14/09/2011,5,0.1,0.1
14/09/2011,6,0.1,0.1
14/09/2011,7,0.1,0.1
14/09/2011,8,0.1,0.1
14/09/2011,9,0.1,0.1
14/09/2011,10,0.1,0.1
14/09/2011,11,0.1,0.1
14/09/2011,12,SERVICE,0.1
14/09/2011,13,SERVICE,0.1
14/09/2011,14,SERVICE,0.1
14/09/2011,15,SERVICE,0.1
14/09/2011,16,-0.1,0.1
14/09/2011,17,-0.1,0
14/09/2011,18,-0.1,0
14/09/2011,19,-0.1,-0.1
14/09/2011,20,-0.1,-0.1
14/09/2011,21,-0.1,-0.1
14/09/2011,22,-0.1,-0.1
14/09/2011,23,-0.1,-0.1
15/09/2011,0,-0.1,-0.1
15/09/2011,1,-0.1,-0.1
15/09/2011,2,-0.1,-0.1
15/09/2011,3,-0.1,-0.1
15/09/2011,4,-0.1,-0.1
15/09/2011,5,-0.1,-0.1
15/09/2011,6,-0.1,-0.1
15/09/2011,7,-0.1,-0.1
15/09/2011,8,0,-0.1
15/09/2011,9,0,-0.1
15/09/2011,10,0,0
15/09/2011,11,0,0
15/09/2011,12,0,0
15/09/2011,13,0,0
15/09/2011,14,0,0
15/09/2011,15,-0.1,0
15/09/2011,16,0,0
15/09/2011,17,0,0
15/09/2011,18,0,0
15/09/2011,19,0,0
15/09/2011,20,-0.1,0
15/09/2011,21,-0.1,0
15/09/2011,22,-0.1,-0.1
15/09/2011,23,-0.1,-0.1
16/09/2011,0,-0.1,-0.1
16/09/2011,1,-0.1,-0.1
16/09/2011,2,-0.1,-0.1
16/09/2011,3,-0.1,-0.1
16/09/2011,4,-0.1,-0.1
16/09/2011,5,-0.1,-0.1
16/09/2011,6,-0.1,-0.1
16/09/2011,7,-0.1,-0.1
16/09/2011,8,-0.1,-0.1
16/09/2011,9,-0.1,-0.1
16/09/2011,10,-0.1,-0.1
16/09/2011,11,0,-0.1
16/09/2011,12,0,-0.1
16/09/2011,13,-0.1,-0.1
16/09/2011,14,-0.1,-0.1
16/09/2011,15,-0.1,-0.1
16/09/2011,16,-0.1,-0.1
16/09/2011,17,-0.1,-0.1
16/09/2011,18,-0.1,-0.1
16/09/2011,19,-0.1,-0.1
16/09/2011,20,-0.1,-0.1
16/09/2011,21,-0.1,-0.1
16/09/2011,22,-0.1,-0.1
16/09/2011,23,-0.1,-0.1
17/09/2011,0,-0.1,-0.1
17/09/2011,1,-0.1,-0.1
17/09/2011,2,-0.1,-0.1
17/09/2011,3,-0.1,-0.1
17/09/2011,4,-0.1,-0.1
17/09/2011,5,-0.1,-0.1
17/09/2011,6,-0.1,-0.1
17/09/2011,7,-0.1,-0.1
17/09/2011,8,-0.1,-0.1
17/09/2011,9,-0.1,-0.1
17/09/2011,10,-0.1,-0.1
17/09/2011,11,-0.1,-0.1
17/09/2011,12,-0.1,-0.1
17/09/2011,13,-0.1,-0.1
17/09/2011,14,-0.1,-0.1
17/09/2011,15,-0.1,-0.1
17/09/2011,16,-0.1,-0.1
17/09/2011,17,-0.1,-0.1
17/09/2011,18,-0.1,-0.1
17/09/2011,19,-0.1,-0.1
17/09/2011,20,-0.1,-0.1
17/09/2011,21,-0.1,-0.1
17/09/2011,22,-0.1,-0.1
17/09/2011,23,-0.1,-0.1
18/09/2011,0,-0.1,-0.1
18/09/2011,1,-0.1,-0.1
18/09/2011,2,-0.1,-0.1
18/09/2011,3,-0.1,-0.1
18/09/2011,4,-0.1,-0.1
18/09/2011,5,-0.1,-0.1
